date_id,date,year,quarter,month,month_name,week_of_year,day_of_week,day_name,is_weekend
20140328,2014-03-28,2014,1,3,March,13,5,Friday,false
20140329,2014-03-29,2014,1,3,March,13,6,Saturday,true
20140330,2014-03-30,2014,1,3,March,13,7,Sunday,true
20140331,2014-03-31,2014,1,3,March,14,1,Monday,false
20140401,2014-04-01,2014,2,4,April,14,2,Tuesday,false
20140402,2014-04-02,2014,2,4,April,14,3,Wednesday,false
20140403,2014-04-03,2014,2,4,April,14,4,Thursday,false
20140404,2014-04-04,2014,2,4,April,14,5,Friday,false
20140405,2014-04-05,2014,2,4,April,14,6,Saturday,true
20140406,2014-04-06,2014,2,4,April,14,7,Sunday,true
20140407,2014-04-07,2014,2,4,April,15,1,Monday,false
20140408,2014-04-08,2014,2,4,April,15,2,Tuesday,false
20140409,2014-04-09,2014,2,4,April,15,3,Wednesday,false
20140410,2014-04-10,2014,2,4,April,15,4,Thursday,false
20140411,2014-04-11,2014,2,4,April,15,5,Friday,false
20140412,2014-04-12,2014,2,4,April,15,6,Saturday,true
20140413,2014-04-13,2014,2,4,April,15,7,Sunday,true
20140414,2014-04-14,2014,2,4,April,16,1,Monday,false
20140415,2014-04-15,2014,2,4,April,16,2,Tuesday,false
20140416,2014-04-16,2014,2,4,April,16,3,Wednesday,false
20140417,2014-04-17,2014,2,4,April,16,4,Thursday,false
20140418,2014-04-18,2014,2,4,April,16,5,Friday,false
20140419,2014-04-19,2014,2,4,April,16,6,Saturday,true
20140420,2014-04-20,2014,2,4,April,16,7,Sunday,true
20140421,2014-04-21,2014,2,4,April,17,1,Monday,false
20140422,2014-04-22,2014,2,4,April,17,2,Tuesday,false
20140423,2014-04-23,2014,2,4,April,17,3,Wednesday,false
20140424,2014-04-24,2014,2,4,April,17,4,Thursday,false
20140425,2014-04-25,2014,2,4,April,17,5,Friday,false
20140426,2014-04-26,2014,2,4,April,17,6,Saturday,true
20140427,2014-04-27,2014,2,4,April,17,7,Sunday,true
20140428,2014-04-28,2014,2,4,April,18,1,Monday,false
20140429,2014-04-29,2014,2,4,April,18,2,Tuesday,false
20140430,2014-04-30,2014,2,4,April,18,3,Wednesday,false
20140501,2014-05-01,2014,2,5,May,18,4,Thursday,false
20140502,2014-05-02,2014,2,5,May,18,5,Friday,false
20140503,2014-05-03,2014,2,5,May,18,6,Saturday,true
20140504,2014-05-04,2014,2,5,May,18,7,Sunday,true
20140505,2014-05-05,2014,2,5,May,19,1,Monday,false
20140506,2014-05-06,2014,2,5,May,19,2,Tuesday,false
20140507,2014-05-07,2014,2,5,May,19,3,Wednesday,false
20140508,2014-05-08,2014,2,5,May,19,4,Thursday,false
20140509,2014-05-09,2014,2,5,May,19,5,Friday,false
20140510,2014-05-10,2014,2,5,May,19,6,Saturday,true
20140511,2014-05-11,2014,2,5,May,19,7,Sunday,true
20140512,2014-05-12,2014,2,5,May,20,1,Monday,false
20140513,2014-05-13,2014,2,5,May,20,2,Tuesday,false
20140514,2014-05-14,2014,2,5,May,20,3,Wednesday,false
20140515,2014-05-15,2014,2,5,May,20,4,Thursday,false
20140516,2014-05-16,2014,2,5,May,20,5,Friday,false
20140517,2014-05-17,2014,2,5,May,20,6,Saturday,true
20140518,2014-05-18,2014,2,5,May,20,7,Sunday,true
20140519,2014-05-19,2014,2,5,May,21,1,Monday,false
20140520,2014-05-20,2014,2,5,May,21,2,Tuesday,false
20140521,2014-05-21,2014,2,5,May,21,3,Wednesday,false
20140522,2014-05-22,2014,2,5,May,21,4,Thursday,false
20140523,2014-05-23,2014,2,5,May,21,5,Friday,false
20140524,2014-05-24,2014,2,5,May,21,6,Saturday,true
20140525,2014-05-25,2014,2,5,May,21,7,Sunday,true
20140526,2014-05-26,2014,2,5,May,22,1,Monday,false
20140527,2014-05-27,2014,2,5,May,22,2,Tuesday,false
20140528,2014-05-28,2014,2,5,May,22,3,Wednesday,false
20140529,2014-05-29,2014,2,5,May,22,4,Thursday,false
20140530,2014-05-30,2014,2,5,May,22,5,Friday,false
20140531,2014-05-31,2014,2,5,May,22,6,Saturday,true
20140601,2014-06-01,2014,2,6,June,22,7,Sunday,true
20140602,2014-06-02,2014,2,6,June,23,1,Monday,false
20140603,2014-06-03,2014,2,6,June,23,2,Tuesday,false
20140604,2014-06-04,2014,2,6,June,23,3,Wednesday,false
20140605,2014-06-05,2014,2,6,June,23,4,Thursday,false
20140606,2014-06-06,2014,2,6,June,23,5,Friday,false
20140607,2014-06-07,2014,2,6,June,23,6,Saturday,true
20140608,2014-06-08,2014,2,6,June,23,7,Sunday,true
20140609,2014-06-09,2014,2,6,June,24,1,Monday,false
20140610,2014-06-10,2014,2,6,June,24,2,Tuesday,false
20140611,2014-06-11,2014,2,6,June,24,3,Wednesday,false
20140612,2014-06-12,2014,2,6,June,24,4,Thursday,false
20140613,2014-06-13,2014,2,6,June,24,5,Friday,false
20140614,2014-06-14,2014,2,6,June,24,6,Saturday,true
20140615,2014-06-15,2014,2,6,June,24,7,Sunday,true
20140616,2014-06-16,2014,2,6,June,25,1,Monday,false
20140617,2014-06-17,2014,2,6,June,25,2,Tuesday,false
20140618,2014-06-18,2014,2,6,June,25,3,Wednesday,false
20140619,2014-06-19,2014,2,6,June,25,4,Thursday,false
20140620,2014-06-20,2014,2,6,June,25,5,Friday,false
20140621,2014-06-21,2014,2,6,June,25,6,Saturday,true
20140622,2014-06-22,2014,2,6,June,25,7,Sunday,true
20140623,2014-06-23,2014,2,6,June,26,1,Monday,false
20140624,2014-06-24,2014,2,6,June,26,2,Tuesday,false
20140625,2014-06-25,2014,2,6,June,26,3,Wednesday,false
20140626,2014-06-26,2014,2,6,June,26,4,Thursday,false
20140627,2014-06-27,2014,2,6,June,26,5,Friday,false
20140628,2014-06-28,2014,2,6,June,26,6,Saturday,true
20140629,2014-06-29,2014,2,6,June,26,7,Sunday,true
20140630,2014-06-30,2014,2,6,June,27,1,Monday,false
20140701,2014-07-01,2014,3,7,July,27,2,Tuesday,false
20140702,2014-07-02,2014,3,7,July,27,3,Wednesday,false
20140703,2014-07-03,2014,3,7,July,27,4,Thursday,false
20140704,2014-07-04,2014,3,7,July,27,5,Friday,false
20140705,2014-07-05,2014,3,7,July,27,6,Saturday,true
20140706,2014-07-06,2014,3,7,July,27,7,Sunday,true
20140707,2014-07-07,2014,3,7,July,28,1,Monday,false
20140708,2014-07-08,2014,3,7,July,28,2,Tuesday,false
20140709,2014-07-09,2014,3,7,July,28,3,Wednesday,false
20140710,2014-07-10,2014,3,7,July,28,4,Thursday,false
20140711,2014-07-11,2014,3,7,July,28,5,Friday,false
20140712,2014-07-12,2014,3,7,July,28,6,Saturday,true
20140713,2014-07-13,2014,3,7,July,28,7,Sunday,true
20140714,2014-07-14,2014,3,7,July,29,1,Monday,false
20140715,2014-07-15,2014,3,7,July,29,2,Tuesday,false
20140716,2014-07-16,2014,3,7,July,29,3,Wednesday,false
20140717,2014-07-17,2014,3,7,July,29,4,Thursday,false
20140718,2014-07-18,2014,3,7,July,29,5,Friday,false
20140719,2014-07-19,2014,3,7,July,29,6,Saturday,true
20140720,2014-07-20,2014,3,7,July,29,7,Sunday,true
20140721,2014-07-21,2014,3,7,July,30,1,Monday,false
20140722,2014-07-22,2014,3,7,July,30,2,Tuesday,false
20140723,2014-07-23,2014,3,7,July,30,3,Wednesday,false
20140724,2014-07-24,2014,3,7,July,30,4,Thursday,false
20140725,2014-07-25,2014,3,7,July,30,5,Friday,false
20140726,2014-07-26,2014,3,7,July,30,6,Saturday,true
20140727,2014-07-27,2014,3,7,July,30,7,Sunday,true
20140728,2014-07-28,2014,3,7,July,31,1,Monday,false
20140729,2014-07-29,2014,3,7,July,31,2,Tuesday,false
20140730,2014-07-30,2014,3,7,July,31,3,Wednesday,false
20140731,2014-07-31,2014,3,7,July,31,4,Thursday,false
20140801,2014-08-01,2014,3,8,August,31,5,Friday,false
20140802,2014-08-02,2014,3,8,August,31,6,Saturday,true
20140803,2014-08-03,2014,3,8,August,31,7,Sunday,true
20140804,2014-08-04,2014,3,8,August,32,1,Monday,false
20140805,2014-08-05,2014,3,8,August,32,2,Tuesday,false
20140806,2014-08-06,2014,3,8,August,32,3,Wednesday,false
20140807,2014-08-07,2014,3,8,August,32,4,Thursday,false
20140808,2014-08-08,2014,3,8,August,32,5,Friday,false
20140809,2014-08-09,2014,3,8,August,32,6,Saturday,true
20140810,2014-08-10,2014,3,8,August,32,7,Sunday,true
20140811,2014-08-11,2014,3,8,August,33,1,Monday,false
20140812,2014-08-12,2014,3,8,August,33,2,Tuesday,false
20140813,2014-08-13,2014,3,8,August,33,3,Wednesday,false
20140814,2014-08-14,2014,3,8,August,33,4,Thursday,false
20140815,2014-08-15,2014,3,8,August,33,5,Friday,false
20140816,2014-08-16,2014,3,8,August,33,6,Saturday,true
20140817,2014-08-17,2014,3,8,August,33,7,Sunday,true
20140818,2014-08-18,2014,3,8,August,34,1,Monday,false
20140819,2014-08-19,2014,3,8,August,34,2,Tuesday,false
20140820,2014-08-20,2014,3,8,August,34,3,Wednesday,false
20140821,2014-08-21,2014,3,8,August,34,4,Thursday,false
20140822,2014-08-22,2014,3,8,August,34,5,Friday,false
20140823,2014-08-23,2014,3,8,August,34,6,Saturday,true
20140824,2014-08-24,2014,3,8,August,34,7,Sunday,true
20140825,2014-08-25,2014,3,8,August,35,1,Monday,false
20140826,2014-08-26,2014,3,8,August,35,2,Tuesday,false
20140827,2014-08-27,2014,3,8,August,35,3,Wednesday,false
20140828,2014-08-28,2014,3,8,August,35,4,Thursday,false
20140829,2014-08-29,2014,3,8,August,35,5,Friday,false
20140830,2014-08-30,2014,3,8,August,35,6,Saturday,true
20140831,2014-08-31,2014,3,8,August,35,7,Sunday,true
20140901,2014-09-01,2014,3,9,September,36,1,Monday,false
20140902,2014-09-02,2014,3,9,September,36,2,Tuesday,false
20140903,2014-09-03,2014,3,9,September,36,3,Wednesday,false
20140904,2014-09-04,2014,3,9,September,36,4,Thursday,false
20140905,2014-09-05,2014,3,9,September,36,5,Friday,false
20140906,2014-09-06,2014,3,9,September,36,6,Saturday,true
20140907,2014-09-07,2014,3,9,September,36,7,Sunday,true
20140908,2014-09-08,2014,3,9,September,37,1,Monday,false
20140909,2014-09-09,2014,3,9,September,37,2,Tuesday,false
20140910,2014-09-10,2014,3,9,September,37,3,Wednesday,false
20140911,2014-09-11,2014,3,9,September,37,4,Thursday,false
20140912,2014-09-12,2014,3,9,September,37,5,Friday,false
20140913,2014-09-13,2014,3,9,September,37,6,Saturday,true
20140914,2014-09-14,2014,3,9,September,37,7,Sunday,true
20140915,2014-09-15,2014,3,9,September,38,1,Monday,false
20140916,2014-09-16,2014,3,9,September,38,2,Tuesday,false
20140917,2014-09-17,2014,3,9,September,38,3,Wednesday,false
20140918,2014-09-18,2014,3,9,September,38,4,Thursday,false
20140919,2014-09-19,2014,3,9,September,38,5,Friday,false
20140920,2014-09-20,2014,3,9,September,38,6,Saturday,true
20140921,2014-09-21,2014,3,9,September,38,7,Sunday,true
20140922,2014-09-22,2014,3,9,September,39,1,Monday,false
20140923,2014-09-23,2014,3,9,September,39,2,Tuesday,false
20140924,2014-09-24,2014,3,9,September,39,3,Wednesday,false
20140925,2014-09-25,2014,3,9,September,39,4,Thursday,false
20140926,2014-09-26,2014,3,9,September,39,5,Friday,false
20140927,2014-09-27,2014,3,9,September,39,6,Saturday,true
20140928,2014-09-28,2014,3,9,September,39,7,Sunday,true
20140929,2014-09-29,2014,3,9,September,40,1,Monday,false
20140930,2014-09-30,2014,3,9,September,40,2,Tuesday,false
20141001,2014-10-01,2014,4,10,October,40,3,Wednesday,false
20141002,2014-10-02,2014,4,10,October,40,4,Thursday,false
20141003,2014-10-03,2014,4,10,October,40,5,Friday,false
20141004,2014-10-04,2014,4,10,October,40,6,Saturday,true
20141005,2014-10-05,2014,4,10,October,40,7,Sunday,true
20141006,2014-10-06,2014,4,10,October,41,1,Monday,false
20141007,2014-10-07,2014,4,10,October,41,2,Tuesday,false
20141008,2014-10-08,2014,4,10,October,41,3,Wednesday,false
20141009,2014-10-09,2014,4,10,October,41,4,Thursday,false
20141010,2014-10-10,2014,4,10,October,41,5,Friday,false
20141011,2014-10-11,2014,4,10,October,41,6,Saturday,true
20141012,2014-10-12,2014,4,10,October,41,7,Sunday,true
20141013,2014-10-13,2014,4,10,October,42,1,Monday,false
20141014,2014-10-14,2014,4,10,October,42,2,Tuesday,false
20141015,2014-10-15,2014,4,10,October,42,3,Wednesday,false
20141016,2014-10-16,2014,4,10,October,42,4,Thursday,false
20141017,2014-10-17,2014,4,10,October,42,5,Friday,false
20141018,2014-10-18,2014,4,10,October,42,6,Saturday,true
20141019,2014-10-19,2014,4,10,October,42,7,Sunday,true
20141020,2014-10-20,2014,4,10,October,43,1,Monday,false
20141021,2014-10-21,2014,4,10,October,43,2,Tuesday,false
20141022,2014-10-22,2014,4,10,October,43,3,Wednesday,false
20141023,2014-10-23,2014,4,10,October,43,4,Thursday,false
20141024,2014-10-24,2014,4,10,October,43,5,Friday,false
20141025,2014-10-25,2014,4,10,October,43,6,Saturday,true
20141026,2014-10-26,2014,4,10,October,43,7,Sunday,true
20141027,2014-10-27,2014,4,10,October,44,1,Monday,false
20141028,2014-10-28,2014,4,10,October,44,2,Tuesday,false
20141029,2014-10-29,2014,4,10,October,44,3,Wednesday,false
20141030,2014-10-30,2014,4,10,October,44,4,Thursday,false
20141031,2014-10-31,2014,4,10,October,44,5,Friday,false
20141101,2014-11-01,2014,4,11,November,44,6,Saturday,true
20141102,2014-11-02,2014,4,11,November,44,7,Sunday,true
20141103,2014-11-03,2014,4,11,November,45,1,Monday,false
20141104,2014-11-04,2014,4,11,November,45,2,Tuesday,false
20141105,2014-11-05,2014,4,11,November,45,3,Wednesday,false
20141106,2014-11-06,2014,4,11,November,45,4,Thursday,false
20141107,2014-11-07,2014,4,11,November,45,5,Friday,false
20141108,2014-11-08,2014,4,11,November,45,6,Saturday,true
20141109,2014-11-09,2014,4,11,November,45,7,Sunday,true
20141110,2014-11-10,2014,4,11,November,46,1,Monday,false
20141111,2014-11-11,2014,4,11,November,46,2,Tuesday,false
20141112,2014-11-12,2014,4,11,November,46,3,Wednesday,false
20141113,2014-11-13,2014,4,11,November,46,4,Thursday,false
20141114,2014-11-14,2014,4,11,November,46,5,Friday,false
20141115,2014-11-15,2014,4,11,November,46,6,Saturday,true
20141116,2014-11-16,2014,4,11,November,46,7,Sunday,true
20141117,2014-11-17,2014,4,11,November,47,1,Monday,false
20141118,2014-11-18,2014,4,11,November,47,2,Tuesday,false
20141119,2014-11-19,2014,4,11,November,47,3,Wednesday,false
20141120,2014-11-20,2014,4,11,November,47,4,Thursday,false
20141121,2014-11-21,2014,4,11,November,47,5,Friday,false
20141122,2014-11-22,2014,4,11,November,47,6,Saturday,true
20141123,2014-11-23,2014,4,11,November,47,7,Sunday,true
20141124,2014-11-24,2014,4,11,November,48,1,Monday,false
20141125,2014-11-25,2014,4,11,November,48,2,Tuesday,false
20141126,2014-11-26,2014,4,11,November,48,3,Wednesday,false
20141127,2014-11-27,2014,4,11,November,48,4,Thursday,false
20141128,2014-11-28,2014,4,11,November,48,5,Friday,false
20141129,2014-11-29,2014,4,11,November,48,6,Saturday,true
20141130,2014-11-30,2014,4,11,November,48,7,Sunday,true
20141201,2014-12-01,2014,4,12,December,49,1,Monday,false
20141202,2014-12-02,2014,4,12,December,49,2,Tuesday,false
20141203,2014-12-03,2014,4,12,December,49,3,Wednesday,false
20141204,2014-12-04,2014,4,12,December,49,4,Thursday,false
20141205,2014-12-05,2014,4,12,December,49,5,Friday,false
20141206,2014-12-06,2014,4,12,December,49,6,Saturday,true
20141207,2014-12-07,2014,4,12,December,49,7,Sunday,true
20141208,2014-12-08,2014,4,12,December,50,1,Monday,false
20141209,2014-12-09,2014,4,12,December,50,2,Tuesday,false
20141210,2014-12-10,2014,4,12,December,50,3,Wednesday,false
20141211,2014-12-11,2014,4,12,December,50,4,Thursday,false
20141212,2014-12-12,2014,4,12,December,50,5,Friday,false
20141213,2014-12-13,2014,4,12,December,50,6,Saturday,true
20141214,2014-12-14,2014,4,12,December,50,7,Sunday,true
20141215,2014-12-15,2014,4,12,December,51,1,Monday,false
20141216,2014-12-16,2014,4,12,December,51,2,Tuesday,false
20141217,2014-12-17,2014,4,12,December,51,3,Wednesday,false
20141218,2014-12-18,2014,4,12,December,51,4,Thursday,false
20141219,2014-12-19,2014,4,12,December,51,5,Friday,false
20141220,2014-12-20,2014,4,12,December,51,6,Saturday,true
20141221,2014-12-21,2014,4,12,December,51,7,Sunday,true
20141222,2014-12-22,2014,4,12,December,52,1,Monday,false
20141223,2014-12-23,2014,4,12,December,52,2,Tuesday,false
20141224,2014-12-24,2014,4,12,December,52,3,Wednesday,false
20141225,2014-12-25,2014,4,12,December,52,4,Thursday,false
20141226,2014-12-26,2014,4,12,December,52,5,Friday,false
20141227,2014-12-27,2014,4,12,December,52,6,Saturday,true
20141228,2014-12-28,2014,4,12,December,52,7,Sunday,true
20141229,2014-12-29,2014,4,12,December,1,1,Monday,false
20141230,2014-12-30,2014,4,12,December,1,2,Tuesday,false
20141231,2014-12-31,2014,4,12,December,1,3,Wednesday,false
20150101,2015-01-01,2015,1,1,January,1,4,Thursday,false
20150102,2015-01-02,2015,1,1,January,1,5,Friday,false
20150103,2015-01-03,2015,1,1,January,1,6,Saturday,true
20150104,2015-01-04,2015,1,1,January,1,7,Sunday,true
20150105,2015-01-05,2015,1,1,January,2,1,Monday,false
20150106,2015-01-06,2015,1,1,January,2,2,Tuesday,false
20150107,2015-01-07,2015,1,1,January,2,3,Wednesday,false
20150108,2015-01-08,2015,1,1,January,2,4,Thursday,false
20150109,2015-01-09,2015,1,1,January,2,5,Friday,false
20150110,2015-01-10,2015,1,1,January,2,6,Saturday,true
20150111,2015-01-11,2015,1,1,January,2,7,Sunday,true
20150112,2015-01-12,2015,1,1,January,3,1,Monday,false
20150113,2015-01-13,2015,1,1,January,3,2,Tuesday,false
20150114,2015-01-14,2015,1,1,January,3,3,Wednesday,false
20150115,2015-01-15,2015,1,1,January,3,4,Thursday,false
20150116,2015-01-16,2015,1,1,January,3,5,Friday,false
20150117,2015-01-17,2015,1,1,January,3,6,Saturday,true
20150118,2015-01-18,2015,1,1,January,3,7,Sunday,true
20150119,2015-01-19,2015,1,1,January,4,1,Monday,false
20150120,2015-01-20,2015,1,1,January,4,2,Tuesday,false
20150121,2015-01-21,2015,1,1,January,4,3,Wednesday,false
20150122,2015-01-22,2015,1,1,January,4,4,Thursday,false
20150123,2015-01-23,2015,1,1,January,4,5,Friday,false
20150124,2015-01-24,2015,1,1,January,4,6,Saturday,true
20150125,2015-01-25,2015,1,1,January,4,7,Sunday,true
20150126,2015-01-26,2015,1,1,January,5,1,Monday,false
20150127,2015-01-27,2015,1,1,January,5,2,Tuesday,false
20150128,2015-01-28,2015,1,1,January,5,3,Wednesday,false
20150129,2015-01-29,2015,1,1,January,5,4,Thursday,false
20150130,2015-01-30,2015,1,1,January,5,5,Friday,false
20150131,2015-01-31,2015,1,1,January,5,6,Saturday,true
20150201,2015-02-01,2015,1,2,February,5,7,Sunday,true
20150202,2015-02-02,2015,1,2,February,6,1,Monday,false
20150203,2015-02-03,2015,1,2,February,6,2,Tuesday,false
20150204,2015-02-04,2015,1,2,February,6,3,Wednesday,false
20150205,2015-02-05,2015,1,2,February,6,4,Thursday,false
20150206,2015-02-06,2015,1,2,February,6,5,Friday,false
20150207,2015-02-07,2015,1,2,February,6,6,Saturday,true
20150208,2015-02-08,2015,1,2,February,6,7,Sunday,true
20150209,2015-02-09,2015,1,2,February,7,1,Monday,false
20150210,2015-02-10,2015,1,2,February,7,2,Tuesday,false
20150211,2015-02-11,2015,1,2,February,7,3,Wednesday,false
20150212,2015-02-12,2015,1,2,February,7,4,Thursday,false
20150213,2015-02-13,2015,1,2,February,7,5,Friday,false
20150214,2015-02-14,2015,1,2,February,7,6,Saturday,true
20150215,2015-02-15,2015,1,2,February,7,7,Sunday,true
20150216,2015-02-16,2015,1,2,February,8,1,Monday,false
20150217,2015-02-17,2015,1,2,February,8,2,Tuesday,false
20150218,2015-02-18,2015,1,2,February,8,3,Wednesday,false
20150219,2015-02-19,2015,1,2,February,8,4,Thursday,false
20150220,2015-02-20,2015,1,2,February,8,5,Friday,false
20150221,2015-02-21,2015,1,2,February,8,6,Saturday,true
20150222,2015-02-22,2015,1,2,February,8,7,Sunday,true
20150223,2015-02-23,2015,1,2,February,9,1,Monday,false
20150224,2015-02-24,2015,1,2,February,9,2,Tuesday,false
20150225,2015-02-25,2015,1,2,February,9,3,Wednesday,false
20150226,2015-02-26,2015,1,2,February,9,4,Thursday,false
20150227,2015-02-27,2015,1,2,February,9,5,Friday,false
20150228,2015-02-28,2015,1,2,February,9,6,Saturday,true
20150301,2015-03-01,2015,1,3,March,9,7,Sunday,true
20150302,2015-03-02,2015,1,3,March,10,1,Monday,false
20150303,2015-03-03,2015,1,3,March,10,2,Tuesday,false
20150304,2015-03-04,2015,1,3,March,10,3,Wednesday,false
20150305,2015-03-05,2015,1,3,March,10,4,Thursday,false
20150306,2015-03-06,2015,1,3,March,10,5,Friday,false
20150307,2015-03-07,2015,1,3,March,10,6,Saturday,true
20150308,2015-03-08,2015,1,3,March,10,7,Sunday,true
20150309,2015-03-09,2015,1,3,March,11,1,Monday,false
20150310,2015-03-10,2015,1,3,March,11,2,Tuesday,false
20150311,2015-03-11,2015,1,3,March,11,3,Wednesday,false
20150312,2015-03-12,2015,1,3,March,11,4,Thursday,false
20150313,2015-03-13,2015,1,3,March,11,5,Friday,false
20150314,2015-03-14,2015,1,3,March,11,6,Saturday,true
20150315,2015-03-15,2015,1,3,March,11,7,Sunday,true
